phone_id,person_id,phone_number,carrier,registered_city,activation_date,is_primary,flagged_sim_swap
PH00001,P0001,+919756099698,BSNL,Lucknow,2018-06-11,Yes,Yes
PH00002,P0001,+919746601166,Vi,Surat,2019-11-27,No,No
PH00003,P0002,+917091729577,Vi,Nagpur,2018-12-11,Yes,No
PH00004,P0003,+918432410914,Jio,Lucknow,2020-11-10,Yes,No
PH00005,P0004,+917540838949,Vi,Kolkata,2022-01-29,Yes,No
PH00006,P0005,+917881351238,Airtel,Mumbai,2018-10-27,Yes,No
PH00007,P0005,+917294678352,Airtel,Bangalore,2021-05-18,No,No
PH00008,P0006,+919380304322,Jio,Bangalore,2022-05-02,Yes,Yes
PH00009,P0006,+917889734128,BSNL,Nagpur,2021-02-28,No,Yes
PH00010,P0007,+918000721711,Vi,Indore,2021-07-08,Yes,No
PH00011,P0008,+917633740357,Airtel,Jaipur,2018-05-20,Yes,Yes
PH00012,P0009,+919559721644,BSNL,Bhopal,2019-09-13,Yes,No
PH00013,P0009,+917012178595,Jio,Kolkata,2020-11-05,No,No
PH00014,P0010,+917621430136,Vi,Jaipur,2020-07-14,Yes,No
PH00015,P0011,+919320207740,Jio,Kolkata,2022-08-31,Yes,No
PH00016,P0011,+918076551580,Jio,Bhopal,2022-11-05,No,No
PH00017,P0011,+917749459431,BSNL,Jaipur,2021-04-03,No,No
PH00018,P0012,+917110724913,BSNL,Nagpur,2021-03-16,Yes,No
PH00019,P0013,+918538638860,Vi,Ahmedabad,2020-09-01,Yes,No
PH00020,P0014,+918021908455,Jio,Jaipur,2018-07-31,Yes,No
PH00021,P0014,+919529104043,Jio,Lucknow,2021-08-16,No,No
PH00022,P0015,+917748381742,Jio,Hyderabad,2021-12-20,Yes,Yes
PH00023,P0016,+917544423789,BSNL,Lucknow,2020-12-06,Yes,No
PH00024,P0017,+919259520140,Vi,Kolkata,2019-08-03,Yes,Yes
PH00025,P0017,+917488120041,BSNL,Nagpur,2019-11-24,No,No
PH00026,P0018,+919045460840,Vi,Mumbai,2019-11-07,Yes,No
PH00027,P0018,+918925327382,BSNL,Chennai,2019-06-01,No,No
PH00028,P0019,+919204340231,Vi,Mumbai,2021-04-08,Yes,No
PH00029,P0019,+919549776132,Vi,Chennai,2021-09-05,No,Yes
PH00030,P0020,+919163970710,Airtel,Ahmedabad,2021-12-22,Yes,No
PH00031,P0021,+919641863774,Vi,Lucknow,2020-02-11,Yes,No
PH00032,P0022,+919829967158,Airtel,Bhopal,2021-12-10,Yes,No
PH00033,P0023,+918967277638,BSNL,Lucknow,2020-01-12,Yes,No
PH00034,P0024,+917133790981,Vi,Chennai,2019-01-05,Yes,No
PH00035,P0024,+917261243105,Vi,Nagpur,2020-09-22,No,No
PH00036,P0025,+918724932977,Airtel,Bangalore,2018-11-14,Yes,No
PH00037,P0025,+918830831254,Vi,Indore,2022-06-03,No,No
PH00038,P0025,+919946766309,Jio,Bhopal,2019-11-21,No,No
PH00039,P0026,+918905085701,BSNL,Bangalore,2018-11-29,Yes,No
PH00040,P0027,+917346992476,Airtel,Surat,2020-06-15,Yes,No
PH00041,P0028,+917637088959,BSNL,Kolkata,2021-10-17,Yes,No
PH00042,P0029,+918181184718,BSNL,Ahmedabad,2019-08-07,Yes,Yes
PH00043,P0030,+919514122177,Airtel,Lucknow,2019-05-05,Yes,No
PH00044,P0030,+919355172948,BSNL,Indore,2019-02-02,No,No
PH00045,P0031,+918635971911,BSNL,Jaipur,2022-04-25,Yes,No
PH00046,P0031,+919565778475,BSNL,Lucknow,2020-12-16,No,Yes
PH00047,P0032,+918948692883,Airtel,Indore,2019-02-13,Yes,No
PH00048,P0033,+918847692041,Vi,Delhi,2021-08-06,Yes,Yes
PH00049,P0034,+917491404673,Vi,Lucknow,2018-07-30,Yes,No
PH00050,P0035,+919795665767,Vi,Mumbai,2022-04-12,Yes,No
PH00051,P0035,+919367966782,Vi,Jaipur,2020-11-17,No,No
PH00052,P0036,+917923517027,BSNL,Mumbai,2019-03-31,Yes,Yes
PH00053,P0036,+918847136322,Vi,Delhi,2020-04-29,No,No
PH00054,P0037,+917981372436,BSNL,Lucknow,2020-02-05,Yes,No
PH00055,P0038,+918947762953,BSNL,Mumbai,2020-02-07,Yes,No
PH00056,P0039,+917408390575,Jio,Kolkata,2018-07-22,Yes,No
PH00057,P0040,+918342278523,Airtel,Bangalore,2018-03-20,Yes,No
PH00058,P0041,+918607610633,BSNL,Surat,2022-08-30,Yes,No
PH00059,P0041,+917655579180,BSNL,Jaipur,2021-06-14,No,No
PH00060,P0042,+919036965074,Jio,Delhi,2019-06-09,Yes,No
PH00061,P0042,+917288335378,Airtel,Lucknow,2022-01-29,No,Yes
PH00062,P0043,+917366637148,Jio,Nagpur,2019-08-14,Yes,No
PH00063,P0044,+917414741061,Vi,Mumbai,2018-04-08,Yes,No
PH00064,P0045,+918600506062,BSNL,Bhopal,2022-06-14,Yes,Yes
PH00065,P0045,+917558841618,Jio,Mumbai,2022-09-10,No,Yes
PH00066,P0046,+919518848328,Jio,Bhopal,2020-11-21,Yes,No
PH00067,P0047,+919412411754,Airtel,Chennai,2020-05-29,Yes,No
PH00068,P0047,+918415818695,Vi,Hyderabad,2021-03-14,No,Yes
PH00069,P0047,+919877685081,Airtel,Bhopal,2021-09-30,No,No
PH00070,P0048,+918518692176,Vi,Mumbai,2020-12-13,Yes,No
PH00071,P0049,+918816499958,BSNL,Indore,2020-08-20,Yes,No
PH00072,P0049,+917220959215,BSNL,Kolkata,2019-06-04,No,No
PH00073,P0050,+919578741716,Vi,Nagpur,2018-05-19,Yes,No
PH00074,P0050,+918341957809,Airtel,Surat,2021-09-07,No,No
PH00075,P0050,+918510308881,Vi,Bangalore,2018-04-01,No,No
PH00076,P0051,+919179320310,Vi,Indore,2021-08-09,Yes,No
PH00077,P0052,+919820660931,BSNL,Surat,2020-09-07,Yes,No
PH00078,P0053,+917464794418,Airtel,Mumbai,2022-01-06,Yes,Yes
PH00079,P0054,+919389142017,Jio,Chennai,2019-02-17,Yes,No
PH00080,P0055,+918196441373,Airtel,Delhi,2019-10-09,Yes,No
PH00081,P0056,+918843023757,BSNL,Indore,2021-01-17,Yes,Yes
PH00082,P0057,+919670283403,Vi,Delhi,2022-03-23,Yes,No
PH00083,P0057,+919635277155,Vi,Kolkata,2022-11-01,No,No
PH00084,P0058,+919391179068,Vi,Chennai,2018-09-12,Yes,No
PH00085,P0058,+917112759345,BSNL,Pune,2022-03-03,No,Yes
PH00086,P0059,+919825363606,BSNL,Kolkata,2019-01-18,Yes,Yes
PH00087,P0059,+919978436070,BSNL,Kolkata,2022-06-21,No,No
PH00088,P0060,+917774881143,Jio,Surat,2020-05-19,Yes,No
PH00089,P0061,+918327079104,BSNL,Ahmedabad,2022-08-12,Yes,No
PH00090,P0062,+918507634128,Vi,Kolkata,2018-07-30,Yes,No
PH00091,P0062,+917026224160,Vi,Bhopal,2019-08-29,No,No
PH00092,P0062,+917779130936,BSNL,Ahmedabad,2022-01-09,No,Yes
PH00093,P0063,+919432330583,Airtel,Surat,2020-06-28,Yes,No
PH00094,P0063,+919823273703,BSNL,Delhi,2022-01-28,No,No
PH00095,P0064,+917609346980,BSNL,Chennai,2021-08-02,Yes,No
PH00096,P0065,+917131671246,Jio,Bhopal,2021-07-29,Yes,Yes
PH00097,P0065,+917394096254,Vi,Lucknow,2022-06-29,No,No
PH00098,P0066,+917923988689,Jio,Bangalore,2022-10-05,Yes,Yes
PH00099,P0066,+918615742667,Jio,Bangalore,2018-05-18,No,No
PH00100,P0067,+918464137110,Vi,Kolkata,2020-02-24,Yes,No
PH00101,P0068,+918338472296,Airtel,Bhopal,2020-07-10,Yes,No
PH00102,P0069,+919437795758,Vi,Jaipur,2022-04-12,Yes,No
PH00103,P0069,+919560761628,Airtel,Lucknow,2020-01-22,No,Yes
PH00104,P0070,+917225953184,Vi,Bhopal,2019-07-25,Yes,No
PH00105,P0071,+919653594796,Jio,Delhi,2022-02-15,Yes,No
PH00106,P0072,+917350389989,BSNL,Lucknow,2020-03-03,Yes,No
PH00107,P0073,+919843005049,Vi,Nagpur,2019-06-18,Yes,Yes
PH00108,P0074,+919607371597,Airtel,Ahmedabad,2019-08-08,Yes,Yes
PH00109,P0075,+918173242669,Airtel,Mumbai,2018-10-05,Yes,No
PH00110,P0076,+919200510647,BSNL,Bangalore,2021-12-31,Yes,Yes
PH00111,P0077,+918846465000,Jio,Nagpur,2021-10-28,Yes,No
PH00112,P0078,+919912923661,Vi,Surat,2018-05-13,Yes,No
PH00113,P0079,+919090071756,Vi,Indore,2018-11-19,Yes,No
PH00114,P0079,+919263164755,Vi,Lucknow,2019-04-05,No,No
PH00115,P0080,+917195066088,Airtel,Nagpur,2018-10-12,Yes,No
PH00116,P0080,+917947119487,BSNL,Delhi,2020-01-10,No,No
PH00117,P0081,+919574081104,BSNL,Nagpur,2021-02-03,Yes,No
PH00118,P0082,+917877990647,Jio,Mumbai,2019-09-26,Yes,Yes
PH00119,P0083,+917907243029,BSNL,Lucknow,2020-04-21,Yes,Yes
PH00120,P0084,+918097447932,Jio,Bangalore,2019-10-12,Yes,No
PH00121,P0084,+918243165953,BSNL,Jaipur,2021-10-24,No,No
PH00122,P0085,+917033199694,Airtel,Indore,2022-05-17,Yes,No
PH00123,P0086,+918849649210,Airtel,Pune,2020-10-26,Yes,No
PH00124,P0087,+918632978535,Jio,Lucknow,2018-11-10,Yes,No
PH00125,P0088,+917988317990,Airtel,Bangalore,2019-10-23,Yes,No
PH00126,P0089,+919869245055,Vi,Lucknow,2019-08-05,Yes,No
PH00127,P0090,+917309561891,Vi,Hyderabad,2021-07-24,Yes,No
PH00128,P0090,+918705407682,Airtel,Bhopal,2019-09-13,No,No
PH00129,P0091,+917181686832,Airtel,Ahmedabad,2021-04-04,Yes,No
PH00130,P0091,+918873548915,Airtel,Bhopal,2021-07-02,No,No
PH00131,P0092,+917334417350,Jio,Indore,2022-11-05,Yes,No
PH00132,P0093,+919472866768,Jio,Delhi,2021-08-06,Yes,No
PH00133,P0093,+918843761970,Airtel,Nagpur,2021-03-17,No,Yes
PH00134,P0094,+919749387529,Jio,Jaipur,2022-12-26,Yes,No
PH00135,P0095,+917494665880,Vi,Jaipur,2019-05-17,Yes,Yes
PH00136,P0096,+918394868732,Vi,Jaipur,2018-05-30,Yes,No
PH00137,P0097,+919654827789,Airtel,Jaipur,2020-05-01,Yes,Yes
PH00138,P0098,+919961852565,BSNL,Hyderabad,2019-11-28,Yes,No
PH00139,P0099,+917378514962,Vi,Indore,2022-01-11,Yes,No
PH00140,P0099,+918875662813,Vi,Pune,2018-09-25,No,No
PH00141,P0099,+917454678712,Jio,Kolkata,2019-05-11,No,Yes
PH00142,P0100,+919529182928,Jio,Chennai,2020-07-09,Yes,No
